EstablishmentID,InspectionID,Ins_TypeDesc,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,InspectionDate,score,Grade,NameSearch,Intersection,OBJECTID
94253,1721987,REGULAR,LITTLE PEOPLE ACADEMY,,4312 BISHOP LN,,LOUISVILLE,KY,40218,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/12/07 00:00:00,97,A,LITTLE PEOPLE ACADEMY,,4284
94260,1652584,REGULAR,THAI NOODLES,,5800 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/02/16 00:00:00,97,A,THAI NOODLES,,4285
94260,1699690,REGULAR,THAI NOODLES,,5800 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/09/07 00:00:00,95,A,THAI NOODLES,,4286
94265,1678278,SURVEY,IGA CROSSROADS MARKET 782,,14010 SHELBYVILLE RD,,LOUISVILLE,KY,40245,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/05/23 00:00:00,,,IGA CROSSROADS MARKET 782,,4287
94265,1674187,REGULAR,IGA CROSSROADS MARKET 782,,14010 SHELBYVILLE RD,,LOUISVILLE,KY,40245,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/05/23 00:00:00,97,A,IGA CROSSROADS MARKET 782,,4288
94265,1708223,REGULAR,IGA CROSSROADS MARKET 782,,14010 SHELBYVILLE RD,,LOUISVILLE,KY,40245,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/10/11 00:00:00,98,A,IGA CROSSROADS MARKET 782,,4289
94265,1708224,REGULAR,IGA CROSSROADS MARKET 782,,14010 SHELBYVILLE RD,,LOUISVILLE,KY,40245,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/10/11 00:00:00,98,,IGA CROSSROADS MARKET 782,,4290
94271,1674188,REGULAR,SUBWAY #782,,14010 SHELBYVILLE RD,,LOUISVILLE,KY,40245,FOOD SERVICE,2022/05/23 00:00:00,100,A,SUBWAY #782,,4291
94271,1708222,REGULAR,SUBWAY #782,,14010 SHELBYVILLE RD,,LOUISVILLE,KY,40245,FOOD SERVICE,2022/10/11 00:00:00,100,A,SUBWAY #782,,4292
94273,1683956,REGULAR,CHILL BAR HIGHLANDS,,1117 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/07/01 00:00:00,99,A,CHILL BAR HIGHLANDS,,4293
94273,1723770,REGULAR,CHILL BAR HIGHLANDS,,1117 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/12/14 00:00:00,99,A,CHILL BAR HIGHLANDS,,4294
94278,1667027,REGULAR,INSOMNIA COOKIES,,1913 S 4TH ST,,LOUISVILLE,KY,40208,FOOD SERVICE,2022/04/22 00:00:00,96,A,INSOMNIA COOKIES,,4295
94278,1708263,REGULAR,INSOMNIA COOKIES,,1913 S 4TH ST,,LOUISVILLE,KY,40208,FOOD SERVICE,2022/10/11 00:00:00,96,A,INSOMNIA COOKIES,,4296
94280,1660698,FOLLOWUP,WEST END SCHOOL,,3628 VIRGINIA AVE,,LOUISVILLE,KY,40211,SCHOOL CAFETERIA OR FOOD SERVICE,2022/03/24 00:00:00,100,A,WEST END SCHOOL,,4297
94280,1659215,REGULAR,WEST END SCHOOL,,3628 VIRGINIA AVE,,LOUISVILLE,KY,40211,SCHOOL CAFETERIA OR FOOD SERVICE,2022/03/17 00:00:00,92,C,WEST END SCHOOL,,4298
94280,1707640,REGULAR,WEST END SCHOOL,,3628 VIRGINIA AVE,,LOUISVILLE,KY,40211,SCHOOL CAFETERIA OR FOOD SERVICE,2022/10/10 00:00:00,97,A,WEST END SCHOOL,,4299
94280,1712037,COMPLAINT,WEST END SCHOOL,,3628 VIRGINIA AVE,,LOUISVILLE,KY,40211,SCHOOL CAFETERIA OR FOOD SERVICE,2022/10/10 00:00:00,,,WEST END SCHOOL,,4300
94280,1712038,FOLLOWUP,WEST END SCHOOL,,3628 VIRGINIA AVE,,LOUISVILLE,KY,40211,SCHOOL CAFETERIA OR FOOD SERVICE,2022/10/18 00:00:00,,,WEST END SCHOOL,,4301
94282,1687359,REGULAR,WALGREENS #15365,,8300 WATTERSON TRAIL,,LOUISVILLE,KY,40299,PRE-PACKAGED RETAIL,2022/07/18 00:00:00,100,,WALGREENS #15365,,4302
94299,1710522,REGULAR,A TASTE OF KENTUCKY,,11770 SHELBYVILLE RD,,LOUISVILLE,KY,40243,PRE-PACKAGED RETAIL,2022/10/19 00:00:00,100,,A TASTE OF KENTUCKY,,4303
94314,1676986,REGULAR,SPEEDWAY #9391,,2210 ARTHUR ST,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/06/03 00:00:00,96,A,SPEEDWAY #9391,,4304
94314,1676987,REGULAR,SPEEDWAY #9391,,2210 ARTHUR ST,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/06/03 00:00:00,100,,SPEEDWAY #9391,,4305
94314,1719613,REGULAR,SPEEDWAY #9391,,2210 ARTHUR ST,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/11/29 00:00:00,96,A,SPEEDWAY #9391,,4306
94314,1719614,REGULAR,SPEEDWAY #9391,,2210 ARTHUR ST,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/11/29 00:00:00,98,,SPEEDWAY #9391,,4307
94316,1665472,REGULAR,COMFORT SUITES,,1850 RESOURCE WAY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/04/11 00:00:00,99,A,COMFORT SUITES,,4308
94316,1707703,REGULAR,COMFORT SUITES,,1850 RESOURCE WAY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/10/10 00:00:00,99,A,COMFORT SUITES,,4309
94317,1686489,REGULAR,SLEEP INN,,1850 PRIORITY WAY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/07/13 00:00:00,98,A,SLEEP INN,,4310
94317,1721874,REGULAR,SLEEP INN,,1850 PRIORITY WAY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/12/07 00:00:00,96,A,SLEEP INN,,4311
94323,1693800,REGULAR,EVAN WILLIAMS SPEAKEASY,,528 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/11 00:00:00,100,A,EVAN WILLIAMS SPEAKEASY,,4312
94324,1693801,REGULAR,EVAN WILLIAMS WHISKEY ROW TASTING ROOMS,,528 W MAIN ST,,LOUISVILLE,KY,40202,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/11 00:00:00,100,A,EVAN WILLIAMS WHISKEY ROW TASTING ROOMS,,4313
94324,1693802,REGULAR,EVAN WILLIAMS WHISKEY ROW TASTING ROOMS,,528 W MAIN ST,,LOUISVILLE,KY,40202,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/11 00:00:00,100,,EVAN WILLIAMS WHISKEY ROW TASTING ROOMS,,4314
94325,1655846,REGULAR,DIXIE ORIENTAL MARKET,,3900 BARDSTOWN RD,,LOUISVILLE,KY,40218,PRE-PACKAGED RETAIL,2022/03/02 00:00:00,100,,DIXIE ORIENTAL MARKET,,4315
94328,1693023,REGULAR,U OF L PEACE HOSPITAL,,2020 NEWBURG RD,,LOUISVILLE,KY,40205,FOOD SERVICE (HOSPITAL / NURSING HOME,2022/08/09 00:00:00,95,A,U OF L PEACE HOSPITAL,,4316
94328,1729009,REGULAR,U OF L PEACE HOSPITAL,,2020 NEWBURG RD,,LOUISVILLE,KY,40205,FOOD SERVICE (HOSPITAL / NURSING HOME,2023/01/17 00:00:00,97,A,U OF L PEACE HOSPITAL,,4317
94329,1682831,REGULAR,SINGH FOOD MART,,3301 NEWBURG RD,,LOUISVILLE,KY,40218,SUPERMARKET WITH PROCESSING,2022/06/28 00:00:00,96,,SINGH FOOD MART,,4318
94343,1668650,REGULAR,ZOO KOOKA COOLERS,,1100 TREVILIAN WAY,,LOUISVILLE,KY,40213,STATIONARY RESTRICTED CONCESSON,2022/04/28 00:00:00,100,,ZOO KOOKA COOLERS,,4319
94345,1668647,REGULAR,ZOO WILD BURGER LOUISVILLE,,1100 TREVILIAN WAY,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/04/28 00:00:00,99,A,ZOO WILD BURGER LOUISVILLE,,4320
94345,1713892,REGULAR,ZOO WILD BURGER LOUISVILLE,,1100 TREVILIAN WAY,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/11/01 00:00:00,98,A,ZOO WILD BURGER LOUISVILLE,,4321
94346,1668655,REGULAR,ZOO BOMASSA,,1100 TREVILIAN WAY,,LOUISVILLE,KY,40213,STATIONARY RESTRICTED CONCESSON,2022/04/28 00:00:00,100,,ZOO BOMASSA,,4322
94347,1668656,REGULAR,ZOO AFRICAN OUTPOST,,1100 TREVILIAN WAY,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/04/28 00:00:00,94,A,ZOO AFRICAN OUTPOST,,4323
94347,1713887,REGULAR,ZOO AFRICAN OUTPOST,,1100 TREVILIAN WAY,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/11/01 00:00:00,95,A,ZOO AFRICAN OUTPOST,,4324
94348,1668651,REGULAR,ZOO KENTUCKY CANTEEN,,1100 TREVILIAN WAY,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/04/28 00:00:00,99,A,ZOO KENTUCKY CANTEEN,,4325
94348,1713890,REGULAR,ZOO KENTUCKY CANTEEN,,1100 TREVILIAN WAY,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/11/01 00:00:00,98,A,ZOO KENTUCKY CANTEEN,,4326
94349,1668654,REGULAR,ZOO DIPPIN' DOTS GORILLA,,1100 TREVILIAN WAY,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/04/28 00:00:00,98,A,ZOO DIPPIN' DOTS GORILLA,,4327
94349,1713888,REGULAR,ZOO DIPPIN' DOTS GORILLA,,1100 TREVILIAN WAY,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/11/01 00:00:00,99,A,ZOO DIPPIN' DOTS GORILLA,,4328
94350,1668648,REGULAR,ZOO SNACK SHACK,,1100 TREVILIAN WAY,,LOUISVILLE,KY,40213,STATIONARY RESTRICTED CONCESSON,2022/04/28 00:00:00,99,,ZOO SNACK SHACK,,4329
94355,1655836,REGULAR,LONG SHOT LOBSTA,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/03/03 00:00:00,97,A,LONG SHOT LOBSTA,,4330
94355,1702444,REGULAR,LONG SHOT LOBSTA,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/09/15 00:00:00,99,A,LONG SHOT LOBSTA,,4331
94367,1655853,REGULAR,MASALA GRILL,,528 S 5TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/03/03 00:00:00,97,A,MASALA GRILL,,4332
94367,1700112,REGULAR,MASALA GRILL,,528 S 5TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/09/08 00:00:00,95,A,MASALA GRILL,,4333
94418,1706478,REGULAR,HOLLY'S POUR HOUSE,,907 ULRICH AVE,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/10/05 00:00:00,96,A,HOLLY'S POUR HOUSE,,4334
94432,1659844,REGULAR,BELLARMINE EINSTEIN'S BAGELS,,2001 NEWBURG RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022/03/21 00:00:00,99,A,BELLARMINE EINSTEIN'S BAGELS,,4335
94432,1695935,REGULAR,BELLARMINE EINSTEIN'S BAGELS,,2001 NEWBURG RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022/08/22 00:00:00,99,A,BELLARMINE EINSTEIN'S BAGELS,,4336
94434,1662270,REGULAR,BELLARMINE PIZZA HUT EXPRESS,,2001 NEWBURG RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022/03/31 00:00:00,99,A,BELLARMINE PIZZA HUT EXPRESS,,4337
94434,1695938,REGULAR,BELLARMINE PIZZA HUT EXPRESS,,2001 NEWBURG RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022/08/22 00:00:00,100,A,BELLARMINE PIZZA HUT EXPRESS,,4338
94440,1671308,SURVEY,FAMILY DOLLAR #30270,,2124 BANK ST,,LOUISVILLE,KY,40212,PRE-PACKAGED RETAIL,2022/05/10 00:00:00,97,,FAMILY DOLLAR #30270,,4339
94440,1678625,SURVEY,FAMILY DOLLAR #30270,,2124 BANK ST,,LOUISVILLE,KY,40212,PRE-PACKAGED RETAIL,2022/05/27 00:00:00,,,FAMILY DOLLAR #30270,,4340
94440,1712901,REGULAR,FAMILY DOLLAR #30270,,2124 BANK ST,,LOUISVILLE,KY,40212,PRE-PACKAGED RETAIL,2022/10/27 00:00:00,98,,FAMILY DOLLAR #30270,,4341
94442,1686068,FOLLOWUP,ESPERANZA GROCERY LLC,,4761 DIXIE HWY,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/07/13 00:00:00,99,A,ESPERANZA GROCERY LLC,,4342
94442,1686069,FOLLOWUP,ESPERANZA GROCERY LLC,,4761 DIXIE HWY,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/07/13 00:00:00,99,,ESPERANZA GROCERY LLC,,4343
94442,1684559,REGULAR,ESPERANZA GROCERY LLC,,4761 DIXIE HWY,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/07/06 00:00:00,90,C,ESPERANZA GROCERY LLC,,4344
94442,1684560,REGULAR,ESPERANZA GROCERY LLC,,4761 DIXIE HWY,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/07/06 00:00:00,87,,ESPERANZA GROCERY LLC,,4345
94442,1724230,REGULAR,ESPERANZA GROCERY LLC,,4761 DIXIE HWY,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/12/16 00:00:00,95,A,ESPERANZA GROCERY LLC,,4346
94442,1724231,REGULAR,ESPERANZA GROCERY LLC,,4761 DIXIE HWY,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/12/16 00:00:00,93,,ESPERANZA GROCERY LLC,,4347
94442,1725521,FOLLOWUP,ESPERANZA GROCERY LLC,,4761 DIXIE HWY,,LOUISVILLE,KY,40216,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/12/22 00:00:00,100,,ESPERANZA GROCERY LLC,,4348
94446,1699405,REGULAR,HAPPY ENDINGS CAFE,,723 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/09/06 00:00:00,98,A,HAPPY ENDINGS CAFE,,4349
94447,1679421,REGULAR,META,,425 W CHESTNUT ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/06/14 00:00:00,96,A,META,,4350
94447,1729084,REGULAR,META,,425 W CHESTNUT ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2023/01/17 00:00:00,97,A,META,,4351
94457,1693799,REGULAR,EVAN WILLIAMS 3RD FLOOR CATERING ROOM,,528 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/11 00:00:00,100,A,EVAN WILLIAMS 3RD FLOOR CATERING ROOM,,4352
94489,1707726,REGULAR,CASTAWAY LOUNGE,,6909 SHEPHERDSVILLE RD,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/10/10 00:00:00,96,A,CASTAWAY LOUNGE,,4353
94490,1682561,REGULAR,JET'S PIZZA,,101 S HUBBARDS LN,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/06/27 00:00:00,100,A,JET'S PIZZA,,4354
94490,1720402,REGULAR,JET'S PIZZA,,101 S HUBBARDS LN,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/12/01 00:00:00,98,A,JET'S PIZZA,,4355
94491,1672561,REGULAR,TACO LUCHADOR,,938 BAXTER AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/05/16 00:00:00,96,A,TACO LUCHADOR,,4356
94491,1717060,REGULAR,TACO LUCHADOR,,938 BAXTER AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/11/15 00:00:00,99,A,TACO LUCHADOR,,4357
94496,1679752,REGULAR,WEST END BAPTIST CHURCH,,1400 S 4TH ST,,LOUISVILLE,KY,40208,FOOD SERVICE,2022/06/15 00:00:00,100,A,WEST END BAPTIST CHURCH,,4358
94496,1681902,COMPLAINT,WEST END BAPTIST CHURCH,,1400 S 4TH ST,,LOUISVILLE,KY,40208,FOOD SERVICE,2022/06/15 00:00:00,,,WEST END BAPTIST CHURCH,,4359
94496,1681903,OFFICE,WEST END BAPTIST CHURCH,,1400 S 4TH ST,,LOUISVILLE,KY,40208,FOOD SERVICE,2022/06/16 00:00:00,,,WEST END BAPTIST CHURCH,,4360
94496,1715256,REGULAR,WEST END BAPTIST CHURCH,,1400 S 4TH ST,,LOUISVILLE,KY,40208,FOOD SERVICE,2022/11/07 00:00:00,98,A,WEST END BAPTIST CHURCH,,4361
94499,1661001,REGULAR,OLD SCHOOL NY PIZZA,,12907 FACTORY LN,,LOUISVILLE,KY,40245,FOOD SERVICE,2022/03/25 00:00:00,100,A,OLD SCHOOL NY PIZZA,,4362
94499,1706040,REGULAR,OLD SCHOOL NY PIZZA,,12907 FACTORY LN,,LOUISVILLE,KY,40245,FOOD SERVICE,2022/10/04 00:00:00,97,A,OLD SCHOOL NY PIZZA,,4363
94541,1707727,REGULAR,NEIGHBORHOOD MART,,8003 SHEPHERDSVILLE RD,,LOUISVILLE,KY,40219,PRE-PACKAGED RETAIL,2022/10/10 00:00:00,98,,NEIGHBORHOOD MART,,4364
94549,1664762,REGULAR,KAYFIELD ACADEMY,,2930 SIX MILE LN,,LOUISVILLE,KY,40220,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/04/12 00:00:00,99,A,KAYFIELD ACADEMY,,4365
94549,1704707,REGULAR,KAYFIELD ACADEMY,,2930 SIX MILE LN,,LOUISVILLE,KY,40220,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/09/28 00:00:00,100,A,KAYFIELD ACADEMY,,4366
94549,1730303,REGULAR,KAYFIELD ACADEMY,,2930 SIX MILE LN,,LOUISVILLE,KY,40220,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2023/01/20 00:00:00,100,A,KAYFIELD ACADEMY,,4367
94555,1665198,ENFORCEMENT ACTIONS,CHRISTINA BAKES,,,,LOUISVILLE,KY,40202,MOBILE RETAIL UNIT,2022/04/06 00:00:00,,,CHRISTINA BAKES,,4368
94555,1665200,FOLLOWUP,CHRISTINA BAKES,,,,LOUISVILLE,KY,40202,MOBILE RETAIL UNIT,2022/04/08 00:00:00,,,CHRISTINA BAKES,,4369
94563,1688429,REGULAR,GRAB N GO,,1001 BRECKENRIDGE LN,,LOUISVILLE,KY,40207,PRE-PACKAGED RETAIL,2022/07/21 00:00:00,99,,GRAB N GO,,4370
94569,1659256,REGULAR,HILLEBRAND MARKET,,1235 S 3RD ST,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/03/17 00:00:00,99,,HILLEBRAND MARKET,,4371
94569,1659255,REGULAR,HILLEBRAND MARKET,,1235 S 3RD ST,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/03/17 00:00:00,99,A,HILLEBRAND MARKET,,4372
94569,1700113,REGULAR,HILLEBRAND MARKET,,1235 S 3RD ST,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/08 00:00:00,100,A,HILLEBRAND MARKET,,4373
94569,1700114,REGULAR,HILLEBRAND MARKET,,1235 S 3RD ST,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/08 00:00:00,95,,HILLEBRAND MARKET,,4374
94569,1732688,REGULAR,HILLEBRAND MARKET,,1235 S 3RD ST,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/02/01 00:00:00,99,A,HILLEBRAND MARKET,,4375
94569,1732689,REGULAR,HILLEBRAND MARKET,,1235 S 3RD ST,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/02/01 00:00:00,96,,HILLEBRAND MARKET,,4376
94613,1695525,REGULAR,ASPEN CREEK,,8000 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,2022/08/19 00:00:00,97,A,ASPEN CREEK,,4377
94642,1688780,COMPLAINT,JOY LUCK ASIAN CUISINE,,1285 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/06/28 00:00:00,,,JOY LUCK ASIAN CUISINE,,4378
94642,1688781,FOLLOWUP,JOY LUCK ASIAN CUISINE,,1285 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/07/05 00:00:00,,,JOY LUCK ASIAN CUISINE,,4379
94642,1682889,REGULAR,JOY LUCK ASIAN CUISINE,,1285 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/06/28 00:00:00,90,A,JOY LUCK ASIAN CUISINE,,4380
94642,1726148,REGULAR,JOY LUCK ASIAN CUISINE,,1285 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/12/29 00:00:00,83,C,JOY LUCK ASIAN CUISINE,,4381
94642,1727116,FOLLOWUP,JOY LUCK ASIAN CUISINE,,1285 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2023/01/05 00:00:00,100,A,JOY LUCK ASIAN CUISINE,,4382
94643,1652293,REGULAR,ABRAHA FOOD & TOBACCO MART,,1103 S 2ND ST,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/02/15 00:00:00,98,A,ABRAHA FOOD & TOBACCO MART,,4383
94643,1652295,REGULAR,ABRAHA FOOD & TOBACCO MART,,1103 S 2ND ST,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/02/15 00:00:00,99,,ABRAHA FOOD & TOBACCO MART,,4384
94643,1689103,REGULAR,ABRAHA FOOD & TOBACCO MART,,1103 S 2ND ST,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/07/26 00:00:00,97,A,ABRAHA FOOD & TOBACCO MART,,4385
94643,1689104,REGULAR,ABRAHA FOOD & TOBACCO MART,,1103 S 2ND ST,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/07/26 00:00:00,99,,ABRAHA FOOD & TOBACCO MART,,4386
94643,1722665,REGULAR,ABRAHA FOOD & TOBACCO MART,,1103 S 2ND ST,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/12/09 00:00:00,98,A,ABRAHA FOOD & TOBACCO MART,,4387
94643,1722666,REGULAR,ABRAHA FOOD & TOBACCO MART,,1103 S 2ND ST,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/12/09 00:00:00,99,,ABRAHA FOOD & TOBACCO MART,,4388
94648,1697543,REGULAR,SUBWAY #11546,,3337 NEWBURG RD,,LOUISVILLE,KY,40218,FOOD SERVICE,2022/08/29 00:00:00,98,A,SUBWAY #11546,,4389
94666,1708226,REGULAR,SUNNY SIDE CHILDCARE LLC,,4223 CANE RUN RD,,LOUISVILLE,KY,40216,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/10/11 00:00:00,98,A,SUNNY SIDE CHILDCARE LLC,,4390
94669,1678770,REGULAR,MIRAGE MEDITERRANEAN CUISINE,,4100 PRESTON HWY,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/06/10 00:00:00,100,A,MIRAGE MEDITERRANEAN CUISINE,,4391
94669,1724155,REGULAR,MIRAGE MEDITERRANEAN CUISINE,,4100 PRESTON HWY,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/12/16 00:00:00,100,A,MIRAGE MEDITERRANEAN CUISINE,,4392
94682,1657669,REGULAR,SWEET PEACHES,,1800 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/03/10 00:00:00,95,A,SWEET PEACHES,,4393
94682,1700384,REGULAR,SWEET PEACHES,,1800 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/09/09 00:00:00,93,A,SWEET PEACHES,,4394
94685,1706554,REGULAR,BLACKBEARD ESPRESSO,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/09/22 00:00:00,98,A,BLACKBEARD ESPRESSO,,4395
94722,1680209,REGULAR,MOMMA'S MUSTARD PICKLES & BBQ,,119 S HURSTBOURNE PKWY STE 102,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/06/17 00:00:00,99,A,MOMMA'S MUSTARD PICKLES & BBQ,,4396
94722,1716717,REGULAR,MOMMA'S MUSTARD PICKLES & BBQ,,119 S HURSTBOURNE PKWY STE 102,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/11/14 00:00:00,99,A,MOMMA'S MUSTARD PICKLES & BBQ,,4397
94727,1701889,REGULAR,CVS #6210,,501 S 4TH ST,,LOUISVILLE,KY,40202,PRE-PACKAGED RETAIL,2022/09/15 00:00:00,97,,CVS #6210,,4398
94731,1659907,REGULAR,WORLD FOOD MARKET,,737 S 8TH ST,,LOUISVILLE,KY,40203,SUPERMARKET WITH PROCESSING,2022/03/21 00:00:00,94,,WORLD FOOD MARKET,,4399
94731,1678982,REGULAR,WORLD FOOD MARKET,,737 S 8TH ST,,LOUISVILLE,KY,40203,SUPERMARKET WITH PROCESSING,2022/06/13 00:00:00,92,,WORLD FOOD MARKET,,4400
94731,1681901,COMPLAINT,WORLD FOOD MARKET,,737 S 8TH ST,,LOUISVILLE,KY,40203,SUPERMARKET WITH PROCESSING,2022/06/13 00:00:00,,,WORLD FOOD MARKET,,4401
94731,1719253,REGULAR,WORLD FOOD MARKET,,737 S 8TH ST,,LOUISVILLE,KY,40203,SUPERMARKET WITH PROCESSING,2022/11/23 00:00:00,95,,WORLD FOOD MARKET,,4402
94796,1688808,REGULAR,WHITE CASTLE #43,,4020 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/07/25 00:00:00,98,A,WHITE CASTLE #43,,4403
94796,1720744,REGULAR,WHITE CASTLE #43,,4020 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/12/02 00:00:00,94,A,WHITE CASTLE #43,,4404
94801,1706099,REGULAR,JIM PATTERSON STADIUM #2,,3015 S 3RD ST,,LOUISVILLE,KY,40208,FOOD SERVICE,2022/10/04 00:00:00,99,A,JIM PATTERSON STADIUM #2,,4405
94802,1682012,REGULAR,CREATION KINGDOM,,9990 LINN STATION RD,,LOUISVILLE,KY,40223,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/06/24 00:00:00,100,A,CREATION KINGDOM,,4406
94802,1716182,REGULAR,CREATION KINGDOM,,9990 LINN STATION RD,,LOUISVILLE,KY,40223,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/11/10 00:00:00,100,A,CREATION KINGDOM,,4407
94825,1668712,REGULAR,SUBWAY #382,,5338 S 3RD ST,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/04/28 00:00:00,96,A,SUBWAY #382,,4408
94825,1705185,REGULAR,SUBWAY #382,,5338 S 3RD ST,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/09/30 00:00:00,95,A,SUBWAY #382,,4409
